Run ID,Name,Source Type,Source Name,User,Status,feature_1,feature_2,feature_3,scores,scores_mean,scores_se,score_in_test
a764bb753d334693b52e04720c2fc3af,,LOCAL,indoor_dataset.py,localadmin,FINISHED,min,std,kur,"[0.73684211 0.82352941 0.78947368 0.5        0.75       0.45
 0.52941176 0.8        0.94117647 0.73913043 0.58333333 0.88888889
 0.73333333 0.57894737 0.66666667 0.68181818 0.66666667 0.73684211
 0.65       0.6        0.58823529 0.65384615 0.80952381 0.75
 0.66666667]",0.6925732935944271,0.02376041325269625,0.72
2f2e920a7ac2452b936ea1fa2f1e197a,,LOCAL,indoor_dataset.py,localadmin,FINISHED,min,std,skew,"[0.73684211 0.88235294 0.78947368 0.59090909 0.85       0.65
 0.58823529 0.95       0.94117647 0.82608696 0.83333333 0.77777778
 0.8        0.78947368 0.71428571 0.68181818 0.76190476 0.89473684
 0.8        0.86666667 0.70588235 0.65384615 0.80952381 0.83333333
 0.85714286]",0.7833920804670571,0.019716632614744954,0.84
41ae2cc52292497abd82bd0a5d243a49,,LOCAL,indoor_dataset.py,localadmin,FINISHED,min,std,conteo,"[0.73684211 0.76470588 0.84210526 0.81818182 0.9        0.7
 0.82352941 0.65       0.82352941 0.82608696 0.625      0.77777778
 0.93333333 0.63157895 0.76190476 0.59090909 0.85714286 0.89473684
 0.75       0.66666667 0.76470588 0.69230769 0.85714286 0.91666667
 0.80952381]",0.776575121368364,0.01926433625978472,0.72
d99f0ece5e6d48908c7202956b064a33,,LOCAL,indoor_dataset.py,localadmin,FINISHED,max,q3q1_ran,kur,"[0.73684211 0.94117647 0.84210526 0.68181818 0.85       0.6
 0.76470588 0.95       0.88235294 0.60869565 0.75       0.88888889
 0.86666667 0.73684211 0.76190476 0.63636364 0.76190476 0.84210526
 0.75       0.53333333 0.58823529 0.73076923 0.80952381 0.75
 0.76190476]",0.761045560413174,0.021944072620740933,0.8
b38d26db56bb48e3b6a30ef83e11f6d8,,LOCAL,indoor_dataset.py,localadmin,FINISHED,max,q3q1_ran,skew,"[0.73684211 1.         0.89473684 0.72727273 0.8        0.65
 0.70588235 0.65       0.94117647 0.7826087  0.75       0.94444444
 0.8        0.78947368 0.71428571 0.68181818 0.9047619  0.78947368
 0.85       0.86666667 0.70588235 0.69230769 0.85714286 1.
 0.76190476]",0.7998672455406874,0.02083009415389181,0.76
33a9fed6bf224c238d2dea94c2cce8cd,,LOCAL,indoor_dataset.py,localadmin,FINISHED,max,q3q1_ran,conteo,"[0.89473684 0.76470588 0.89473684 0.63636364 0.9        0.75
 0.76470588 0.75       0.82352941 0.91304348 0.79166667 0.88888889
 0.86666667 0.68421053 0.85714286 0.68181818 0.80952381 0.94736842
 0.75       0.73333333 0.82352941 0.69230769 0.9047619  0.83333333
 0.80952381]",0.8066358991362357,0.01686145702053437,0.68
ba68825db6114cb59f311af13bf035c0,,LOCAL,indoor_dataset.py,localadmin,FINISHED,max,range,kur,"[0.89473684 0.88235294 0.84210526 0.63636364 0.7        0.75
 0.76470588 0.9        0.94117647 0.7826087  0.75       0.83333333
 0.73333333 0.73684211 0.71428571 0.72727273 0.71428571 0.78947368
 0.75       0.6        0.76470588 0.69230769 0.71428571 0.83333333
 0.76190476]",0.7683765491026225,0.016364375330589806,0.68
55cb083c292047f0a0e67a3659d681d1,,LOCAL,indoor_dataset.py,localadmin,FINISHED,max,range,skew,"[0.73684211 0.88235294 0.89473684 0.54545455 0.8        0.7
 0.70588235 0.85       0.82352941 0.82608696 0.875      0.83333333
 1.         0.57894737 0.76190476 0.63636364 0.76190476 0.73684211
 0.8        0.8        0.70588235 0.57692308 0.9047619  0.83333333
 0.85714286]",0.7770889859008043,0.0222579717428042,0.72
d293c3a8616b4fe0a0ad208c6dc67a41,,LOCAL,indoor_dataset.py,localadmin,FINISHED,max,range,conteo,"[0.57894737 0.70588235 0.94736842 0.54545455 0.95       0.75
 0.70588235 0.75       0.82352941 0.82608696 0.70833333 0.77777778
 0.93333333 0.63157895 0.80952381 0.59090909 0.85714286 0.89473684
 0.7        0.8        0.70588235 0.65384615 0.95238095 0.83333333
 0.85714286]",0.7715629220094155,0.023822762806732446,0.68
e4f21fe63e4a4b54bb8fc75d87cd4238,,LOCAL,indoor_dataset.py,localadmin,FINISHED,max,dis2,kur,"[0.84210526 0.88235294 0.78947368 0.59090909 0.85       0.5
 0.58823529 0.85       0.94117647 0.69565217 0.625      0.72222222
 0.86666667 0.68421053 0.80952381 0.77272727 0.71428571 0.84210526
 0.8        0.66666667 0.76470588 0.69230769 0.76190476 0.75
 0.66666667]",0.7467559225148402,0.02117409458370326,0.6
81ac8b68b17e43088f4ec2c59af4fbf2,,LOCAL,indoor_dataset.py,localadmin,FINISHED,max,dis2,skew,"[0.78947368 0.82352941 0.73684211 0.63636364 0.85       0.55
 0.64705882 0.8        1.         0.7826087  0.5        0.77777778
 0.86666667 0.63157895 0.71428571 0.63636364 0.66666667 0.78947368
 0.8        0.86666667 0.76470588 0.65384615 0.76190476 0.66666667
 0.80952381]",0.7408801356433607,0.022152193773224464,0.8
6ec7ea92a07149d68560a0c49a622a63,,LOCAL,indoor_dataset.py,localadmin,FINISHED,max,dis2,conteo,"[0.73684211 0.76470588 0.89473684 0.63636364 0.95       0.75
 0.82352941 0.85       0.82352941 0.82608696 0.625      0.77777778
 0.86666667 0.63157895 0.76190476 0.77272727 0.80952381 0.89473684
 0.7        0.8        0.76470588 0.57692308 0.9047619  0.83333333
 0.71428571]",0.7795888094346837,0.018951285792448133,0.64
416dc2ca8f0940479b6cc37a56b5c9f3,,LOCAL,indoor_dataset.py,localadmin,FINISHED,max,dis1,kur,"[0.78947368 0.88235294 0.84210526 0.68181818 0.75       0.55
 0.58823529 0.8        0.88235294 0.73913043 0.625      0.88888889
 0.73333333 0.68421053 0.57142857 0.63636364 0.71428571 0.73684211
 0.85       0.6        0.64705882 0.76923077 0.66666667 0.83333333
 0.71428571]",0.7270558729345916,0.0204022849665866,0.64
150977d5ee9c4eaab66d82154b073673,,LOCAL,indoor_dataset.py,localadmin,FINISHED,max,dis1,skew,"[0.78947368 0.82352941 0.78947368 0.68181818 0.75       0.7
 0.64705882 0.7        1.         0.7826087  0.70833333 0.77777778
 0.86666667 0.78947368 0.61904762 0.54545455 0.71428571 0.57894737
 0.8        0.86666667 0.70588235 0.69230769 0.76190476 0.75
 0.76190476]",0.7441046170443129,0.01916295081921935,0.8
ece3274199dd4f9f8407c0d9513d7990,,LOCAL,indoor_dataset.py,localadmin,FINISHED,max,dis1,conteo,"[0.78947368 0.70588235 0.84210526 0.68181818 0.95       0.75
 0.82352941 0.8        0.82352941 0.82608696 0.66666667 0.83333333
 0.86666667 0.63157895 0.85714286 0.59090909 0.85714286 0.84210526
 0.75       0.66666667 0.82352941 0.57692308 0.9047619  0.83333333
 0.85714286]",0.7820131278063706,0.019709388335093368,0.72
608f6f3ba68448f48cc2e917b52ccbf1,,LOCAL,indoor_dataset.py,localadmin,FINISHED,max,std,kur,"[0.78947368 0.88235294 0.84210526 0.59090909 0.85       0.55
 0.52941176 0.9        0.88235294 0.82608696 0.66666667 0.88888889
 0.8        0.68421053 0.61904762 0.68181818 0.80952381 0.73684211
 0.85       0.6        0.64705882 0.76923077 0.71428571 0.75
 0.80952381]",0.7467915822380757,0.022506989367043477,0.64
70eec7ba40a44889a341a4b5361f5200,,LOCAL,indoor_dataset.py,localadmin,FINISHED,max,std,skew,"[0.73684211 0.94117647 0.68421053 0.68181818 0.8        0.7
 0.58823529 0.95       1.         0.86956522 0.58333333 0.94444444
 0.73333333 0.73684211 0.66666667 0.63636364 0.76190476 0.68421053
 0.8        0.86666667 0.82352941 0.65384615 0.80952381 0.83333333
 0.76190476]",0.7699100296063548,0.022931400976041107,0.8
162d5ed340b14f909e001e3bb2fb337e,,LOCAL,indoor_dataset.py,localadmin,FINISHED,max,std,conteo,"[0.73684211 0.76470588 0.78947368 0.63636364 0.95       0.9
 0.76470588 0.85       0.76470588 0.7826087  0.70833333 0.83333333
 0.93333333 0.63157895 0.76190476 0.59090909 0.85714286 0.84210526
 0.8        0.66666667 0.76470588 0.61538462 0.9047619  0.83333333
 0.85714286]",0.7816016779469466,0.0198232652404981,0.76
5f378579c15f4a3c971e23b8438ca4e3,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q3,q3q1_ran,kur,"[0.78947368 0.94117647 0.78947368 0.68181818 0.8        0.65
 0.70588235 0.95       0.88235294 0.73913043 0.625      0.94444444
 0.86666667 0.68421053 0.71428571 0.68181818 0.85714286 0.89473684
 0.65       0.53333333 0.76470588 0.69230769 0.66666667 0.83333333
 0.66666667]",0.7601850622866909,0.022540705458474884,0.72
90eca355d01040ad8aa4afe97606461d,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q3,q3q1_ran,skew,"[0.73684211 1.         0.78947368 0.59090909 0.85       0.65
 0.58823529 0.95       1.         0.7826087  0.79166667 0.83333333
 0.86666667 0.73684211 0.71428571 0.68181818 0.76190476 0.73684211
 0.8        0.8        0.64705882 0.73076923 0.80952381 0.91666667
 0.80952381]",0.7829988298146867,0.02204479802542385,0.84
c9fc5acaf7ae442baf9c78a2c76531c5,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q3,q3q1_ran,conteo,"[0.84210526 0.82352941 0.94736842 0.63636364 0.9        0.85
 0.82352941 0.75       0.82352941 0.91304348 0.70833333 0.94444444
 0.93333333 0.68421053 0.9047619  0.68181818 0.85714286 0.89473684
 0.75       0.73333333 0.94117647 0.65384615 0.80952381 0.83333333
 0.76190476]",0.8160547327965554,0.019226137092194374,0.68
350f9632ffa146379f7feda453260a7f,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q3,range,kur,"[0.89473684 0.88235294 0.73684211 0.63636364 0.75       0.6
 0.70588235 0.9        0.88235294 0.82608696 0.66666667 0.94444444
 0.73333333 0.78947368 0.66666667 0.77272727 0.76190476 0.78947368
 0.7        0.86666667 0.88235294 0.73076923 0.80952381 0.91666667
 0.66666667]",0.780478170847265,0.019433466551447606,0.72
