Run ID,Name,Source Type,Source Name,User,Status,feature_1,feature_2,feature_3,scores,scores_mean,scores_se,score_in_test
f12aa4f04dea4c8f886603a265fe51e9,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,min,dis1,conteo,"[0.95238095 0.85714286 0.83333333 0.85365854 0.82926829 0.92857143
 0.83333333 0.69047619 0.90243902 0.87804878 0.9047619  0.85714286
 0.85714286 0.80487805 0.85365854 0.80952381 0.88095238 0.83333333
 0.85365854 0.90243902 0.85714286 0.78571429 0.92857143 0.92682927
 0.80487805]",0.8567711962833914,0.011152491131936167,0.9038461538461539
d88d9d1404994b549911957d91dfeb14,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,min,std,kur,"[0.92857143 0.92857143 0.78571429 0.87804878 0.80487805 0.85714286
 0.80952381 0.76190476 0.82926829 0.90243902 0.95238095 0.80952381
 0.83333333 0.82926829 0.85365854 0.83333333 0.9047619  0.76190476
 0.82926829 0.87804878 0.83333333 0.80952381 0.88095238 0.87804878
 0.82926829]",0.8481068524970964,0.01008532535442255,0.8461538461538461
3eae3b8d37cd40588e7d1c6c292af6de,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,min,std,skew,"[0.85714286 0.88095238 0.73809524 0.85365854 0.80487805 0.85714286
 0.83333333 0.69047619 0.82926829 0.92682927 0.92857143 0.80952381
 0.88095238 0.80487805 0.75609756 0.78571429 0.85714286 0.78571429
 0.82926829 0.82926829 0.83333333 0.78571429 0.88095238 0.90243902
 0.80487805]",0.8298490127758421,0.011291036607011504,0.8846153846153846
60cbc318b2d640d4a8a71a915d36d502,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,min,std,conteo,"[0.97619048 0.88095238 0.83333333 0.82926829 0.80487805 0.9047619
 0.83333333 0.69047619 0.90243902 0.90243902 0.92857143 0.85714286
 0.88095238 0.7804878  0.80487805 0.80952381 0.88095238 0.80952381
 0.87804878 0.90243902 0.85714286 0.78571429 0.92857143 0.95121951
 0.80487805]",0.8567247386759581,0.01272658473299274,0.8461538461538461
26cc9b6d6c0c4cd99915b25a0c457b12,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,max,q3q1_ran,kur,"[0.95238095 0.88095238 0.76190476 0.90243902 0.85365854 0.88095238
 0.83333333 0.73809524 0.90243902 0.95121951 0.97619048 0.88095238
 0.85714286 0.80487805 0.85365854 0.80952381 0.9047619  0.83333333
 0.82926829 0.87804878 0.85714286 0.83333333 0.9047619  0.80487805
 0.80487805]",0.8596051103368176,0.011469149796154179,0.8846153846153846
6893c6c60d5147c1ba777ef29c541a33,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,max,q3q1_ran,skew,"[0.9047619  0.88095238 0.78571429 0.87804878 0.85365854 0.88095238
 0.85714286 0.76190476 0.90243902 0.92682927 0.97619048 0.88095238
 0.88095238 0.75609756 0.7804878  0.83333333 0.9047619  0.78571429
 0.85365854 0.82926829 0.80952381 0.83333333 0.88095238 0.87804878
 0.85365854]",0.8547735191637631,0.010705057890994494,0.8846153846153846
4e1fc30833ce46498c0f7d790ecc5930,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,max,q3q1_ran,conteo,"[0.97619048 0.88095238 0.85714286 0.90243902 0.82926829 0.92857143
 0.85714286 0.73809524 0.92682927 0.87804878 0.95238095 0.9047619
 0.88095238 0.80487805 0.82926829 0.83333333 0.92857143 0.85714286
 0.85365854 0.92682927 0.85714286 0.85714286 0.88095238 0.90243902
 0.87804878]",0.8768873403019746,0.01011564840529156,0.8653846153846154
4f3e0952fc584f0d8d7a375b34e82d96,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,max,range,kur,"[0.95238095 0.88095238 0.85714286 0.87804878 0.82926829 0.9047619
 0.83333333 0.76190476 0.92682927 0.92682927 0.95238095 0.80952381
 0.88095238 0.7804878  0.80487805 0.83333333 0.97619048 0.80952381
 0.87804878 0.87804878 0.83333333 0.80952381 0.88095238 0.90243902
 0.85365854]",0.8653890824622532,0.01115249717965646,0.9038461538461539
933cf88985f14ad99364f990cd261b68,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,max,range,skew,"[0.9047619  0.88095238 0.73809524 0.87804878 0.82926829 0.88095238
 0.83333333 0.73809524 0.90243902 0.92682927 0.92857143 0.9047619
 0.88095238 0.7804878  0.73170732 0.78571429 0.97619048 0.83333333
 0.87804878 0.87804878 0.83333333 0.71428571 0.9047619  0.92682927
 0.82926829]",0.8519628339140533,0.01407727952014158,0.9038461538461539
cf0b47616f2f4fbb8d329ececcb6b4f0,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,max,range,conteo,"[0.97619048 0.88095238 0.83333333 0.87804878 0.82926829 0.85714286
 0.85714286 0.71428571 0.92682927 0.95121951 0.97619048 0.9047619
 0.88095238 0.80487805 0.82926829 0.83333333 0.88095238 0.83333333
 0.87804878 0.87804878 0.83333333 0.83333333 0.88095238 0.92682927
 0.82926829]",0.8683159117305459,0.011397228186433099,0.8269230769230769
2da9ae0e5454418fb88dbff9626f1a9e,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,max,dis2,kur,"[0.95238095 0.88095238 0.76190476 0.87804878 0.87804878 0.92857143
 0.83333333 0.73809524 0.92682927 0.95121951 0.95238095 0.85714286
 0.88095238 0.7804878  0.85365854 0.83333333 0.92857143 0.78571429
 0.87804878 0.87804878 0.83333333 0.80952381 0.88095238 0.90243902
 0.85365854]",0.8655052264808363,0.011833350494349627,0.9038461538461539
ed150074361f46359d556bcabca0a175,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,max,dis2,skew,"[0.92857143 0.9047619  0.83333333 0.90243902 0.92682927 0.9047619
 0.88095238 0.73809524 0.90243902 0.95121951 0.95238095 0.85714286
 0.88095238 0.7804878  0.7804878  0.80952381 0.92857143 0.80952381
 0.85365854 0.87804878 0.80952381 0.78571429 0.9047619  0.92682927
 0.82926829]",0.866411149825784,0.012065917698920601,0.8653846153846154
e2183cb23cb24cc1a1144935b7c68f96,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,max,dis2,conteo,"[0.97619048 0.88095238 0.83333333 0.87804878 0.82926829 0.88095238
 0.88095238 0.71428571 0.92682927 0.90243902 1.         0.9047619
 0.88095238 0.80487805 0.82926829 0.83333333 0.92857143 0.83333333
 0.85365854 0.92682927 0.9047619  0.85714286 0.92857143 0.95121951
 0.85365854]",0.879767711962834,0.01199031045027042,0.8846153846153846
c9ff562a12b4415f8cbc26e00c37b7f4,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,max,dis1,kur,"[0.95238095 0.88095238 0.76190476 0.87804878 0.85365854 0.92857143
 0.83333333 0.76190476 0.92682927 0.95121951 0.95238095 0.85714286
 0.88095238 0.82926829 0.82926829 0.83333333 0.92857143 0.78571429
 0.85365854 0.87804878 0.83333333 0.80952381 0.9047619  0.90243902
 0.80487805]",0.8644831591173053,0.01144204673467272,0.8653846153846154
01f7855d329048deaf4275e0e4fd6c57,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,max,dis1,skew,"[0.92857143 0.9047619  0.76190476 0.90243902 0.90243902 0.88095238
 0.88095238 0.76190476 0.90243902 0.95121951 0.95238095 0.85714286
 0.88095238 0.7804878  0.70731707 0.80952381 0.95238095 0.80952381
 0.85365854 0.87804878 0.80952381 0.80952381 0.9047619  0.92682927
 0.82926829]",0.8615563298490128,0.01326738903867733,0.8846153846153846
3938280a620d4cc092bb372c1e0e39d0,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,max,dis1,conteo,"[0.95238095 0.9047619  0.83333333 0.87804878 0.82926829 0.9047619
 0.88095238 0.71428571 0.92682927 0.90243902 0.95238095 0.9047619
 0.85714286 0.80487805 0.82926829 0.83333333 0.97619048 0.83333333
 0.82926829 0.92682927 0.9047619  0.85714286 0.92857143 0.95121951
 0.82926829]",0.8778164924506388,0.01192806233229311,0.9038461538461539
677c18bd0d3c4a949632bc85968c5470,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,max,std,kur,"[0.95238095 0.88095238 0.76190476 0.87804878 0.85365854 0.88095238
 0.83333333 0.73809524 0.92682927 0.92682927 0.95238095 0.85714286
 0.88095238 0.82926829 0.85365854 0.80952381 0.92857143 0.80952381
 0.87804878 0.90243902 0.88095238 0.80952381 0.9047619  0.92682927
 0.82926829]",0.8674332171893147,0.011166575446519746,0.9038461538461539
3ce6ecc9020c43cca8449d467b5ee423,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,max,std,skew,"[0.92857143 0.88095238 0.78571429 0.87804878 0.87804878 0.9047619
 0.83333333 0.76190476 0.90243902 0.95121951 0.92857143 0.85714286
 0.88095238 0.7804878  0.7804878  0.80952381 0.92857143 0.80952381
 0.87804878 0.87804878 0.80952381 0.76190476 0.9047619  0.92682927
 0.80487805]",0.8577700348432057,0.011801670663857327,0.9038461538461539
2ded71f58b40434fac7618963afab300,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,max,std,conteo,"[0.97619048 0.88095238 0.85714286 0.87804878 0.82926829 0.9047619
 0.88095238 0.71428571 0.92682927 0.85365854 1.         0.9047619
 0.88095238 0.80487805 0.85365854 0.83333333 0.92857143 0.85714286
 0.87804878 0.87804878 0.85714286 0.85714286 0.88095238 0.92682927
 0.87804878]",0.8768641114982578,0.011009891421243471,0.8846153846153846
c667363d72c64191a3be465b361f2fc3,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,q3,q3q1_ran,kur,"[0.88095238 0.92857143 0.76190476 0.85365854 0.87804878 0.88095238
 0.88095238 0.69047619 0.85365854 0.90243902 0.95238095 0.85714286
 0.9047619  0.80487805 0.75609756 0.85714286 0.92857143 0.73809524
 0.85365854 0.87804878 0.85714286 0.83333333 0.92857143 0.82926829
 0.85365854]",0.8537746806039489,0.012671590985468204,0.8653846153846154
52fa92957c11432da59c5f3197d34b5f,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,q3,q3q1_ran,skew,"[0.9047619  0.9047619  0.73809524 0.90243902 0.87804878 0.85714286
 0.88095238 0.69047619 0.90243902 0.95121951 0.95238095 0.85714286
 0.88095238 0.7804878  0.75609756 0.80952381 0.92857143 0.78571429
 0.82926829 0.85365854 0.83333333 0.80952381 0.85714286 0.80487805
 0.80487805]",0.8461556329849013,0.013210283167016038,0.9038461538461539
dab02771b96b44239079cc74b6383747,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,q3,q3q1_ran,conteo,"[0.95238095 0.95238095 0.80952381 0.87804878 0.82926829 0.88095238
 0.88095238 0.73809524 0.92682927 0.92682927 0.97619048 0.92857143
 0.9047619  0.80487805 0.80487805 0.83333333 0.95238095 0.83333333
 0.87804878 0.87804878 0.83333333 0.85714286 0.95238095 0.90243902
 0.85365854]",0.8787456445993033,0.011885436094896146,0.9038461538461539
61d441b86abb42c7b459bc708e3506a0,,LOCAL,outdoor_dataset.py,localadmin,FINISHED,q3,range,kur,"[0.95238095 0.9047619  0.83333333 0.85365854 0.82926829 0.88095238
 0.78571429 0.73809524 0.82926829 0.90243902 0.97619048 0.9047619
 0.88095238 0.7804878  0.7804878  0.80952381 0.95238095 0.76190476
 0.85365854 0.90243902 0.83333333 0.80952381 0.95238095 0.95121951
 0.82926829]",0.8595354239256678,0.01341540171399962,0.9038461538461539
