Run ID,Name,Source Type,Source Name,User,Status,feature_1,feature_2,feature_3,scores,scores_mean,scores_se,score_in_test
0b2c61daf17e49daadabbcb870a2180e,,LOCAL,indoor_dataset.py,localadmin,FINISHED,mean,dis2,kur,"[0.8        0.775      0.8        0.71794872 0.79487179 0.725
 0.625      0.9        0.76923077 0.82051282 0.65       0.725
 0.775      0.71794872 0.79487179 0.675      0.775      0.85
 0.71794872 0.66666667 0.75       0.725      0.775      0.71794872
 0.79487179]",0.7535128205128205,0.012599761885118776,0.76
848cfbd160ca4ed9b7bacc741a207633,,LOCAL,indoor_dataset.py,localadmin,FINISHED,mean,dis2,skew,"[0.75       0.775      0.875      0.76923077 0.79487179 0.675
 0.575      0.9        0.87179487 0.87179487 0.75       0.75
 0.775      0.74358974 0.76923077 0.75       0.8        0.85
 0.66666667 0.76923077 0.8        0.725      0.825      0.69230769
 0.82051282]",0.7737692307692307,0.014766375926007224,0.78
0700addab68549b6acff986f4c5c95b4,,LOCAL,indoor_dataset.py,localadmin,FINISHED,mean,dis2,conteo,"[0.75       0.85       0.925      0.76923077 0.82051282 0.75
 0.75       0.875      0.84615385 0.82051282 0.75       0.8
 0.85       0.71794872 0.8974359  0.75       0.8        0.8
 0.84615385 0.79487179 0.8        0.7        0.825      0.92307692
 0.69230769]",0.8041282051282052,0.01277990792066445,0.68
fa325a58f3204569bdf37069d5ac8731,,LOCAL,indoor_dataset.py,localadmin,FINISHED,mean,dis1,kur,"[0.8        0.75       0.775      0.69230769 0.79487179 0.7
 0.675      0.85       0.69230769 0.76923077 0.7        0.775
 0.75       0.74358974 0.79487179 0.75       0.8        0.775
 0.76923077 0.61538462 0.725      0.75       0.775      0.74358974
 0.82051282]",0.7514358974358974,0.010271108591929605,0.76
ea25fc9467274dfdb62db774c2fb0a5b,,LOCAL,indoor_dataset.py,localadmin,FINISHED,mean,dis1,skew,"[0.775      0.75       0.875      0.71794872 0.79487179 0.7
 0.6        0.875      0.82051282 0.87179487 0.825      0.75
 0.75       0.71794872 0.76923077 0.725      0.825      0.75
 0.69230769 0.66666667 0.8        0.775      0.8        0.69230769
 0.76923077]",0.7635128205128205,0.013417965704157894,0.88
da107ad35c8f4e38ba7f191d8988ccae,,LOCAL,indoor_dataset.py,localadmin,FINISHED,mean,dis1,conteo,"[0.875      0.75       0.875      0.76923077 0.82051282 0.8
 0.775      0.825      0.82051282 0.82051282 0.725      0.7
 0.8        0.74358974 0.8974359  0.725      0.875      0.8
 0.8974359  0.69230769 0.75       0.75       0.8        0.87179487
 0.82051282]",0.7991538461538462,0.012138692363272084,0.8
92e13fe2cbd24a419495588596acd181,,LOCAL,indoor_dataset.py,localadmin,FINISHED,mean,std,kur,"[0.775      0.75       0.75       0.69230769 0.69230769 0.675
 0.65       0.875      0.71794872 0.87179487 0.7        0.825
 0.7        0.74358974 0.76923077 0.7        0.825      0.85
 0.71794872 0.66666667 0.725      0.75       0.725      0.76923077
 0.76923077]",0.7474102564102565,0.01247315109093089,0.74
52437cf9c8584392b5032e9727eac68a,,LOCAL,indoor_dataset.py,localadmin,FINISHED,mean,std,skew,"[0.85       0.725      0.875      0.71794872 0.76923077 0.7
 0.55       0.9        0.87179487 0.87179487 0.775      0.825
 0.75       0.74358974 0.69230769 0.775      0.85       0.775
 0.71794872 0.79487179 0.775      0.75       0.775      0.66666667
 0.79487179]",0.7716410256410257,0.015530878801988075,0.82
6c1c7223b19c4454a8a7680c69bb99cb,,LOCAL,indoor_dataset.py,localadmin,FINISHED,mean,std,conteo,"[0.775      0.825      0.875      0.79487179 0.84615385 0.825
 0.675      0.85       0.82051282 0.76923077 0.725      0.85
 0.825      0.74358974 0.84615385 0.625      0.825      0.85
 0.8974359  0.79487179 0.75       0.8        0.85       0.82051282
 0.76923077]",0.8011025641025641,0.012437743276529002,0.84
576f906341db42cdbce16eb3a19b46c9,,LOCAL,indoor_dataset.py,localadmin,FINISHED,min,kur,,"[0.7        0.725      0.7        0.64102564 0.76923077 0.675
 0.525      0.8        0.76923077 0.79487179 0.75       0.8
 0.725      0.66666667 0.69230769 0.725      0.775      0.8
 0.74358974 0.64102564 0.725      0.7        0.75       0.69230769
 0.71794872]",0.7201282051282051,0.012465984838629152,0.7
